,total_transactions,unique_days_active,activity_span_days,avg_tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidation_usd,net_deposit_usd,net_borrow_usd,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_flag,num_liquidations,liquidation_frequency,unique_assets_deposited,unique_assets_borrowed
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,12,3,5,4.0,0.13034000011274519,6.493432109709138e-10,6.505160388998042e-10,1.415754611900211e-07,0.0,0.130339858537284,-1.172827928890396e-12,4.981918140319369e-09,1.001806175700423,0,0,0.0,2,1
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,28,1,0,28.0,361.21656745510404,260.2943916331182,260.4859551790818,360.96538512031447,0.0,0.25118233478957563,-0.1915635459636178,0.720604798021814,1.000735949571413,0,0,0.0,1,1
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,2,2,4,1.0,2.0038934513620204,0.0,0.0,0.0,0.0,2.0038934513620204,0.0,0.0,0.0,0,0,0.0,1,0
0x01d616e83175a410b31253ffa1f78ccb3884fddd,57,24,50,2.375,52104.19806677589,7119.027347781039,3.311559225484972e-09,1.4841637192536308e-09,0.0,52104.19806677441,7119.027347777727,0.13663059046907142,4.651701789735597e-13,0,0,0.0,3,3
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,3,3,2,1.0,3.218546610805212,0.0,0.0,0.0,0.0,3.218546610805212,0.0,0.0,0.0,0,0,0.0,2,0
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,1,1,0,1.0,0.14978700504624026,0.0,0.0,0.0,0.0,0.14978700504624026,0.0,0.0,0.0,0,0,0.0,1,0
0x01d754f2a403bf165aa04aff1940176581263ba3,2,2,4,1.0,6.05308348116324,0.0,0.0,0.0,0.0,6.05308348116324,0.0,0.0,0.0,0,0,0.0,1,0
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,2,1,0,2.0,9380.12215012695,0.0,0.0,9380.122303472255,0.0,-0.00015334530507971067,0.0,0.0,0.0,0,0,0.0,1,0
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,4,3,29,1.3333333333333333,9511.632614719056,0.0,0.0,9510.09948304172,0.0,1.5331316773354047,0.0,0.0,0.0,0,0,0.0,2,0
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,2,1,0,2.0,175.2260601133417,0.0,0.0,175.22607304826278,0.0,-1.2934921073792793e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,4,1,0,4.0,11009.459431452055,3196.1484756300015,3196.1484756300015,11009.459431452055,0.0,0.0,0.0,0.2903093013358292,1.0,0,0,0.0,1,1
0x01d852b6949f38b027571b5baa713da88e5b4db3,1,1,0,1.0,8.797018568027029e-12,0.0,0.0,0.0,0.0,8.797018568027029e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x01d91f7c1cbd33ac7d40842569789cc043890712,3,3,45,1.0,2.988099804178672e-10,0.0,0.0,2.9642794893925553e-10,0.0,2.3820314786116512e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x01d971f8b52ac1d3667e00407e48254380512e0c,1,1,0,1.0,1.1251862313280865,0.0,0.0,0.0,0.0,1.1251862313280865,0.0,0.0,0.0,0,0,0.0,1,0
0x01d9816465ee701cb650edf27de69b02fa272454,8,2,1,4.0,19.216487826033504,12.075698400817538,16.0657944520622,25.5457793638102,0.0,-6.329291537776697,-3.9900960512446613,0.6284029896690074,1.3304236259307807,0,0,0.0,1,1
0x01d9c396e5eeb80380af396b758f10c01100bbb7,27,16,83,1.6875,33635.88770527172,0.0,0.0,33255.39015525405,0.0,380.49755001767335,0.0,0.0,0.0,0,0,0.0,5,0
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,180,56,75,3.2142857142857144,397171.67727682524,71462.33182461112,71536.1671160193,190819.84693752986,0.0,206351.83033929538,-73.835291408177,0.17992806615664714,1.001033205739625,0,0,0.0,6,2
0x01dd25a6619a9953e83668c98594f2d3035946d4,5,3,10,1.6666666666666667,450.99732341484815,0.0,0.0,244.3948462289267,0.0,206.60247718592146,0.0,0.0,0.0,0,0,0.0,2,0
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,6,1,0,6.0,1213.7171589260029,207.84976647719128,207.46709165362356,0.0,0.0,1213.7171589260029,0.38267482356772575,0.1712505792215329,0.9981588874019268,0,0,0.0,1,1
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,2,1,0,2.0,2072.127005908925,0.0,0.0,2072.127178456114,0.0,-0.0001725471888676111,0.0,0.0,0.0,0,0,0.0,1,0
0x01dda15bf1757e1e8542685c0c8b3362594541fe,5,5,13,1.0,0.0232083338536445,0.0,0.0,0.02283442865850433,0.0,0.0003739051951401687,0.0,0.0,0.0,0,0,0.0,3,0
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,1,1,0,1.0,1.16073815010388,0.0,0.0,0.0,0.0,1.16073815010388,0.0,0.0,0.0,0,0,0.0,1,0
0x01de22e803cd36ef6a998bff17354ac530311e08,9,2,12,4.5,15420.074618299104,7107.06749549071,0.0,0.0,0.0,15420.074618299104,7107.06749549071,0.46089708846523386,0.0,0,0,0.0,2,1
0x01df05ac0537407f6806fe2b043cc90cff0309ef,2,1,0,2.0,2853.9766343247975,0.0,0.0,2853.9768210174184,0.0,-0.00018669262090043048,0.0,0.0,0.0,0,0,0.0,1,0
0x01df1820734306731510aa06ac7903b349f112d4,7,4,18,1.75,125.40455381501243,0.0,0.0,145.09425524845415,0.0,-19.689701433441712,0.0,0.0,0.0,0,0,0.0,2,0
0x01df5786b43e513ba91d24082cbe82046199c03b,3,2,1,1.5,4.30375588447163,0.0,0.0,0.0,0.0,4.30375588447163,0.0,0.0,0.0,0,0,0.0,1,0
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,7,5,15,1.4,575.1392876172011,120.90836382439917,0.0,207.94939210305975,0.0,367.1898955141414,120.90836382439917,0.21022449070610677,0.0,0,0,0.0,3,2
0x01e05c9e290cc8954ea88d811244139d6bacd66b,1,1,0,1.0,1.1022225657828477,0.0,0.0,0.0,0.0,1.1022225657828477,0.0,0.0,0.0,0,0,0.0,1,0
0x01e0647f46e0122dbab82dda67af432614b50f6c,1,1,0,1.0,0.03825072572655265,0.0,0.0,0.0,0.0,0.03825072572655265,0.0,0.0,0.0,0,0,0.0,1,0
0x01e0991d5803659f581a670f955b3079e419be3b,4,1,0,4.0,104.07773259781408,40.29019501593634,39.87036164317394,0.0,0.0,104.07773259781408,0.4198333727623975,0.38711637936645965,0.9895797632005421,0,0,0.0,1,1
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,1,1,0,1.0,0.09977390278716988,0.0,0.0,0.0,0.0,0.09977390278716988,0.0,0.0,0.0,0,0,0.0,1,0
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,10,2,1,5.0,1574.7930222715468,909.5426461929948,0.0,0.0,0.0,1574.7930222715468,909.5426461929948,0.5775632945598353,0.0,0,0,0.0,1,1
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,51,14,103,3.642857142857143,799.9107532340728,262.1297865409356,0.0,133590.37459267798,0.0,-132790.4638394439,262.1297865409356,0.3276987907477601,0.0,1,1,0.0196078431372549,3,2
0x01e1e6302187f122cbeee03913c80efbe4c049f4,2,2,26,1.0,835.2858333528017,0.0,0.0,756.2606514135067,0.0,79.02518193929495,0.0,0.0,0.0,0,0,0.0,1,0
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,16,2,4,8.0,2598.026656960371,1005.2582321182872,1002.4810302477556,2596.490028267563,0.0,1.5366286928078807,2.7772018705315986,0.3869314540807735,0.9972373249163258,0,0,0.0,2,2
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,1,1,0,1.0,0.2242614306064932,0.0,0.0,0.0,0.0,0.2242614306064932,0.0,0.0,0.0,0,0,0.0,1,0
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,1,1,0,1.0,1.1890566087937129,0.0,0.0,0.0,0.0,1.1890566087937129,0.0,0.0,0.0,0,0,0.0,1,0
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,1,1,0,1.0,418.8663854779337,0.0,0.0,0.0,0.0,418.8663854779337,0.0,0.0,0.0,0,0,0.0,1,0
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,4,1,0,4.0,0.0,31748.55942740502,63497.139688203315,44234.961820843455,0.0,-44234.961820843455,-31748.580260798295,0.0,2.0000006561996404,0,0,0.0,0,1
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,1,1,0,1.0,0.20138791585041493,0.0,0.0,0.0,0.0,0.20138791585041493,0.0,0.0,0.0,0,0,0.0,1,0
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,19,6,14,3.1666666666666665,2020.4308078059712,958.222075380063,0.0,41117.554345795805,0.0,-39097.123537989835,958.222075380063,0.47426621672860786,0.0,0,0,0.0,2,2
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,4,1,0,4.0,5181.859968000007,1.4993251200000019e-09,1.4993251200000019e-09,5181.859968000007,0.0,0.0,0.0,2.8934111096380746e-13,1.0,0,0,0.0,1,1
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,19,6,50,3.1666666666666665,7326.756167477044,1950.1492522140836,0.0,3221.728367576731,0.0,4105.027799900313,1950.1492522140836,0.26616816605289245,0.0,0,0,0.0,5,1
0x01e7ad3b646b58a1e976230f9bf0215235132a76,1,1,0,1.0,1.2077125165042495,0.0,0.0,0.0,0.0,1.2077125165042495,0.0,0.0,0.0,0,0,0.0,1,0
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,83,13,32,6.384615384615385,3134.349131601169,993.1843143290482,20.0143430884225,1431.648829178617,0.0,1702.700302422552,973.1699712406257,0.3168709906358403,0.020151690677820775,0,0,0.0,6,5
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,2,2,2,1.0,0.0,0.0,0.0,3254.213527038156,0.0,-3254.213527038156,0.0,0.0,0.0,0,0,0.0,0,0
0x01e91f9f5612d156f617474a8c231fa3eda78f56,23,15,111,1.5333333333333334,5559.3711172580915,3563.0153264276496,3475.465960102161,3475.460552493987,0.0,2083.9105647641045,87.54936632548879,0.6409025861516772,0.9754282936488888,0,0,0.0,3,2
0x01e9bdde9367a41dbb7883042d524720b207fc2c,1,1,0,1.0,0.996970848000001,0.0,0.0,0.0,0.0,0.996970848000001,0.0,0.0,0.0,0,0,0.0,1,0
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,63,12,70,5.25,9516.11691799868,6576.9646551000305,6088.639104314642,7814.160574977181,0.0,1701.9563430214985,488.32555078538826,0.6911395385086571,0.9257521400230239,0,0,0.0,3,4
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2,2,5,1.0,2.259609878203448,0.0,0.0,0.0,0.0,2.259609878203448,0.0,0.0,0.0,0,0,0.0,1,0
0x01ebce016681d076667bdb823ebe1f76830da6fa,279,66,127,4.2272727272727275,235907.79488388993,83831.6453528009,23870.71872623131,267066.91565288487,0.0,-31159.120768994937,59960.92662656959,0.35535767435773585,0.2847459169597912,0,0,0.0,7,7
0x01ec73e85387403880b4e3bec129011d705597a5,8,2,1,4.0,2001.991211844086,1.4943287216959486e-09,1.4917820230137477e-09,1992.0861163220852,0.0,9.905095522000693,2.5466986822009256e-12,7.464212194615399e-13,0.9982957573891034,0,0,0.0,1,1
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,49,4,37,12.25,7374.921157000742,5138.743520480164,4141.396184983132,6858.611851281663,0.0,516.309305719079,997.347335497032,0.6967862314842707,0.805916109351992,0,0,0.0,4,1
0x01ef754f461fd19d4a7ed320c83967daabf3d303,1,1,0,1.0,9789.765599756056,0.0,0.0,0.0,0.0,9789.765599756056,0.0,0.0,0.0,0,0,0.0,1,0
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,1,1,0,1.0,0.013620816290472319,0.0,0.0,0.0,0.0,0.013620816290472319,0.0,0.0,0.0,0,0,0.0,1,0
0x01efd269b5c99b2b64344f1785a47e25521bff14,8,6,57,1.3333333333333333,599.1409024421371,0.0,0.0,271.34309107399724,0.0,327.79781136813983,0.0,0.0,0.0,0,0,0.0,4,0
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,2,1,0,2.0,0.14627320801028443,0.014627320801028442,0.0,0.0,0.0,0.14627320801028443,0.014627320801028442,0.09999999999999999,0.0,0,0,0.0,1,1
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,74,19,30,3.8947368421052633,369423.55615798436,6.021225359178494e-10,5.991243745789373e-10,323217.6592244685,0.0,46205.89693351585,2.9981613389121376e-12,1.6298975143327112e-15,0.995020679080975,0,0,0.0,5,1
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,1,1,0,1.0,0.02563993512225477,0.0,0.0,0.0,0.0,0.02563993512225477,0.0,0.0,0.0,0,0,0.0,1,0
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,21,9,11,2.3333333333333335,561.3440411978042,98.91414366331195,57.3026986962666,57.3026986962666,0.0,504.04134250153766,41.611444967045344,0.17620948367465963,0.579317543215214,0,0,0.0,2,1
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,1,1,0,1.0,36.07518593787628,0.0,0.0,0.0,0.0,36.07518593787628,0.0,0.0,0.0,0,0,0.0,1,0
0x01f1653767650005337f99854cc99b5ee12229c5,2,2,86,1.0,0.0,0.0,0.0,176407.02313336512,0.0,-176407.02313336512,0.0,0.0,0.0,0,0,0.0,0,0
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,1,1,0,1.0,0.18071580185751604,0.0,0.0,0.0,0.0,0.18071580185751604,0.0,0.0,0.0,0,0,0.0,1,0
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,2,2,5,1.0,2.041880754920413,0.0,0.0,0.0,0.0,2.041880754920413,0.0,0.0,0.0,0,0,0.0,1,0
0x01f2f5cede4da7765dca5bcc7784d57951b39258,8,7,18,1.1428571428571428,3636.6072145937383,0.0,0.0,3633.6012295241126,0.0,3.0059850696256945,0.0,0.0,0.0,0,0,0.0,1,0
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,3,2,0,1.5,14.360238335779723,417.34765175500405,417.34765175500405,0.0,0.0,14.360238335779723,0.0,29.062724586899634,1.0,0,0,0.0,1,1
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,5,2,6,2.5,1923.7650499240458,249.4952255786613,0.0,0.0,0.0,1923.7650499240458,249.4952255786613,0.1296911104547366,0.0,0,0,0.0,1,1
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,1,1,0,1.0,5049.847026000015,0.0,0.0,0.0,0.0,5049.847026000015,0.0,0.0,0.0,0,0,0.0,1,0
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,1,1,0,1.0,1.0328961945680362,0.0,0.0,0.0,0.0,1.0328961945680362,0.0,0.0,0.0,0,0,0.0,1,0
0x01f53288c7cc98c053efeef23ba660ef2493f646,27,5,3,5.4,6.1241060773565525,2.87175724218214,0.0,0.0,0.0,6.1241060773565525,2.87175724218214,0.4689267634994531,0.0,0,0,0.0,2,2
0x01f548245a230862b0344c2b01ee2c0c3295360e,22,11,32,2.0,45849.211150753035,0.0,0.0,21183.687402551226,0.0,24665.52374820181,0.0,0.0,0.0,0,0,0.0,4,0
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,6,4,26,1.5,617.2982383653821,0.0,0.0,135.4002586482004,0.0,481.89797971718167,0.0,0.0,0.0,0,0,0.0,3,0
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,91,42,78,2.1666666666666665,49187.419204465215,52207.01928064179,35270.59075869817,9924.193808587397,0.0,39263.22539587782,16936.42852194362,1.061389683073725,0.6755909692736739,0,0,0.0,4,2
0x01f62341f6eb0b03584fca08c165aee0312b1084,106,16,37,6.625,354.4708577114597,271.0904239957281,271.8175537087179,350.1348581296665,0.0,4.335999581793203,-0.7271297129898358,0.7647749260572402,1.0026822404947853,0,0,0.0,7,4
0x01f653058536d36bac0b16b90075f1f2acd83f4f,2,1,0,2.0,0.022730475876687938,0.011365237938343969,0.0,0.0,0.0,0.022730475876687938,0.011365237938343969,0.5,0.0,0,0,0.0,1,1
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,10,4,6,2.5,139.97833405529238,33.17219888528058,13.689654904772244,1.003024741586925,0.0,138.97530931370545,19.482543980508336,0.2369809521534764,0.4126845781949873,0,0,0.0,3,2
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,7,4,4,1.75,2.8288769312390776,0.0,0.0,3.100666636059042,0.0,-0.27178970481996423,0.0,0.0,0.0,0,0,0.0,3,0
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,60,6,5,10.0,30461.275099893406,5532.764633716711,5533.951824784369,26094.46422136108,0.0,4366.8108785323275,-1.1871910676582047,0.1816327325620086,1.0002145746559366,1,1,0.016666666666666666,6,2
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,4,2,0,2.0,513.5905266460809,391.5460654017387,399.57237135902045,512.839931633217,0.0,0.7505950128638688,-8.02630595728175,0.7623701082624448,1.0204990080772398,0,0,0.0,1,1
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,1,1,0,1.0,3.577737557002618,0.0,0.0,0.0,0.0,3.577737557002618,0.0,0.0,0.0,0,0,0.0,1,0
0x01fafce84d64cb19cbee9c511f7569432e333962,1,1,0,1.0,0.22821235733817036,0.0,0.0,0.0,0.0,0.22821235733817036,0.0,0.0,0.0,0,0,0.0,1,0
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,7,6,36,1.1666666666666667,141884.68178514286,3.205386992095577e-08,0.0,0.0,0.0,141884.68178514286,3.205386992095577e-08,2.2591494386614057e-13,0.0,1,1,0.14285714285714285,2,1
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,2,1,0,2.0,0.2186430973181979,0.0,0.0,0.2186430973181979,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0
0x01ff3a6ae27f59ac1a706568749aac2632520008,6,3,47,2.0,1233.7361428870117,575.5609149712501,0.0,620.5396735350573,0.0,613.1964693519544,575.5609149712501,0.4665186460570129,0.0,0,0,0.0,3,1
0x01ff5a365d6cdaa587779491837ad55d4862e906,2,2,3,1.0,2.6908507745189048,0.0,0.0,0.0,0.0,2.6908507745189048,0.0,0.0,0.0,0,0,0.0,1,0
0x01ff899667efd1331384da95697dd2e6fc17c188,7,5,32,1.4,20458.528426066176,5961.25124374859,0.0,1.0535893008560024e-08,0.0,20458.52842605564,5961.25124374859,0.291382210860942,0.0,0,0,0.0,3,1
0x02011525ccae23e3593bfe8ecc18f716c9e67438,12,9,19,1.3333333333333333,3381.1781096130644,7.536548242682248e-10,5.004139483825483e-10,0.0,0.0,3381.1781096130644,2.5324087588567646e-10,2.2289710859226864e-13,0.6639829432106862,0,0,0.0,2,1
0x02018c095778c82015bc7e48df4154519d62605a,2,2,6,1.0,2.2986375104036205,0.0,0.0,0.0,0.0,2.2986375104036205,0.0,0.0,0.0,0,0,0.0,1,0
0x0201c8796114f0896085dccb8231db824bf0e1d1,4,4,4,1.0,4.763503792750798,0.0,0.0,0.0,0.0,4.763503792750798,0.0,0.0,0.0,0,0,0.0,1,0
0x020245ea7a029bcfc193b0819cbfca6e96675e95,109,46,98,2.369565217391304,7343.2708225907445,3586.439989455073,3.951427263878845e-09,1637.0549869720185,0.0,5706.2158356187265,3586.4399894511216,0.4883981642651385,1.1017686830107057e-12,0,0,0.0,7,4
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,29,8,81,3.625,37572.02605906256,12052.00857416941,5040.330464107047,20745.02687607448,0.0,16826.999182988082,7011.678110062362,0.32077079248331897,0.4182149749635747,0,0,0.0,5,2
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,63,17,84,3.7058823529411766,281.22252815491936,80.9462865574759,53.84911268138001,135.8295103928594,0.0,145.39301776205997,27.097173876095894,0.28783713413202927,0.6652450034646673,0,0,0.0,7,3
0x02030f00b8c816895f3ee4e341f381df245c8ba4,71,11,22,6.454545454545454,0.0004810892078775764,0.0,0.0,0.0,0.0,0.0004810892078775764,0.0,0.0,0.0,0,0,0.0,3,0
0x020382149c54575b9215b536e9b39aa57a6f6426,2,2,9,1.0,1.0063360066181966,0.0,0.0,0.0,0.0,1.0063360066181966,0.0,0.0,0.0,0,0,0.0,1,0
0x020421af918192bb67d35e9ff8caeb692bf4d196,5,2,1,2.5,27.38269136164797,5.904668990037403e-17,5.904668990037403e-17,32.77347529856681,0.0,-5.390783936918837,0.0,2.1563508539220675e-18,1.0,0,0,0.0,1,1
0x02046acacadb33eb1f56bc4c898ef0a54318c971,2,2,3,1.0,18.927753001820104,0.0,0.0,17.68304388061804,0.0,1.2447091212020638,0.0,0.0,0.0,0,0,0.0,1,0
0x020549fe67d28f6fda4b7fc404f8195866110927,1,1,0,1.0,0.0,0.0,0.0,66908.99684005081,0.0,-66908.99684005081,0.0,0.0,0.0,0,0,0.0,0,0
0x020636327a0ea3a6ab57751a51564aca8a266683,1,1,0,1.0,1.1065475110027911e-12,0.0,0.0,0.0,0.0,1.1065475110027911e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,15,7,47,2.142857142857143,0.0,0.0,0.0,13874.762077562476,0.0,-13874.762077562476,0.0,0.0,0.0,0,0,0.0,0,0
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,1,1,0,1.0,194.3950834500002,0.0,0.0,0.0,0.0,194.3950834500002,0.0,0.0,0.0,0,0,0.0,1,0
0x020793b7db7551b1d70877579370096b3db0db07,242,39,75,6.205128205128205,191298.73014987478,495.22887448149146,493.1090791262687,167046.17607778206,0.0,24252.554072092724,2.1197953552227773,0.0025887724089621493,0.9957195642975337,0,0,0.0,7,2
0x0208a135fa0a8236d2ff8b220037e75922971bb7,1,1,0,1.0,1.4235794604122376,0.0,0.0,0.0,0.0,1.4235794604122376,0.0,0.0,0.0,0,0,0.0,1,0
0x02090a54a4be0b3515a673b720381086a5fd59e4,3,3,6,1.0,4.920458903732201,0.0,0.0,0.0,0.0,4.920458903732201,0.0,0.0,0.0,0,0,0.0,1,0
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,27,6,4,4.5,6427.86427987199,6118.439409115146,0.0,14454.136904952626,0.0,-8026.272625080635,6118.439409115146,0.9518619470971459,0.0,0,0,0.0,3,1
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,23,8,9,2.875,3551.8092045970484,2.006490687344398e-09,2.0032040756663096e-09,2793.9973918807673,0.0,757.8118127162811,3.2866116780883746e-12,5.649207408853578e-13,0.9983620100014328,0,0,0.0,4,1
0x020aa5bec1a613a41519421058cab6196db88cdb,3,1,0,3.0,5.98929888234223,0.5670532258809814,0.0,0.0,0.0,5.98929888234223,0.5670532258809814,0.09467773056922889,0.0,0,0,0.0,1,1
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,4,1,0,4.0,1390.5068433696442,599.591467692961,599.4112368000009,1395.6096440000022,0.0,-5.102800630357933,0.1802308929601395,0.43120353599983624,0.9996994105108706,0,0,0.0,1,1
0x020b932b9ba829010d54fb9c397955523b47e363,1,1,0,1.0,9.952606106787422e-05,0.0,0.0,0.0,0.0,9.952606106787422e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x020be4338b750b85c73e598bf468e505a8eb76ea,9,3,23,3.0,286.8308737745042,16.051602583273862,15.993589836776584,0.0,0.0,286.8308737745042,0.058012746497277945,0.05596190665267448,0.9963858595304541,0,0,0.0,1,1
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,2,2,6,1.0,1.3161975895898728,0.0,0.0,0.0,0.0,1.3161975895898728,0.0,0.0,0.0,0,0,0.0,1,0
0x020d51824fd9968c7620a703120f6fcdec8cc33e,2,2,19,1.0,1.1045664590098156,0.0,0.0,0.0,0.0,1.1045664590098156,0.0,0.0,0.0,0,0,0.0,2,0
0x020d56e549db2ca35fac74118b28f159500701c0,30,8,60,3.75,3772.86774675961,2155.571082609864,2818.0600358246907,5336.177626949223,0.0,-1563.309880189613,-662.4889532148268,0.5713349174407748,1.3073380221879376,0,0,0.0,2,3
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,18,15,91,1.2,3980.0012984787754,0.0,0.0,6361.502846187277,0.0,-2381.5015477085017,0.0,0.0,0.0,0,0,0.0,5,0
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,10,5,8,2.0,0.0,340.85296211458063,530.9223720521907,790.0651466820642,0.0,-790.0651466820642,-190.06940993761003,0.0,1.5576287463029779,0,0,0.0,0,2
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,29,10,82,2.9,1334.0031564373182,114.26220992838215,8.494080578645727e-11,3863.7418182221622,0.0,-2529.738661784844,114.26220992829721,0.08565362786212498,7.433849375020569e-13,0,0,0.0,5,3
0x021028695eafdde60e139d87000a8bd6cb65645e,1,1,0,1.0,8.775965517803684,0.0,0.0,0.0,0.0,8.775965517803684,0.0,0.0,0.0,0,0,0.0,1,0
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,2,1,0,2.0,1052.6352044843281,0.0,0.0,1052.6356592227364,0.0,-0.00045473840827980894,0.0,0.0,0.0,0,0,0.0,1,0
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,2,2,10,1.0,48.03162742766432,0.0,0.0,0.0,0.0,48.03162742766432,0.0,0.0,0.0,0,0,0.0,2,0
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,3,3,7,1.0,0.2472475759959999,0.0,0.0,0.0,0.0,0.2472475759959999,0.0,0.0,0.0,0,0,0.0,1,0
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,2,1,0,2.0,2.2383628752947433,0.5595907188236858,0.0,0.0,0.0,2.2383628752947433,0.5595907188236858,0.25,0.0,0,0,0.0,1,1
0x02129dacaf309e51cc4f6f0635876f03789ae77b,1,1,0,1.0,1.0333589949250803,0.0,0.0,0.0,0.0,1.0333589949250803,0.0,0.0,0.0,0,0,0.0,1,0
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,2,2,10,1.0,1.0231347776368919e-12,0.0,0.0,0.0,0.0,1.0231347776368919e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,1,1,0,1.0,0.0047934471452204825,0.0,0.0,0.0,0.0,0.0047934471452204825,0.0,0.0,0.0,0,0,0.0,1,0
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,42,15,134,2.8,36705.153563602944,4092.4551242611424,4099.131037942432,3799.1412425906224,0.0,32906.01232101232,-6.675913681289785,0.11149538217214397,1.0016312735212938,0,0,0.0,3,1
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,3,1,0,3.0,0.4505047661403599,0.0,0.0,0.0,0.0,0.4505047661403599,0.0,0.0,0.0,0,0,0.0,1,0
0x021629275e3b9846e1c274270858923561738de4,1,1,0,1.0,1.1777688801599408e-14,0.0,0.0,0.0,0.0,1.1777688801599408e-14,0.0,0.0,0.0,0,0,0.0,1,0
0x02164c173b2043edc72d4a72e88f661a4da3c779,1,1,0,1.0,423.32790319146574,0.0,0.0,0.0,0.0,423.32790319146574,0.0,0.0,0.0,0,0,0.0,1,0
